strategy_id,theme_path_id,entry_standard,exit_standard,holding_policy,lifecycle_id,theme_guess,theme_confidence,entry_time,exit_time,is_open_trade,entry_stage,exit_stage,entry_reason,exit_reason,holding_days,return,max_drawdown_during_trade,max_favorable_excursion,missed_return_before_entry,coherence_at_entry,breadth_at_entry,volume_expansion_at_entry,rotation_in_score_at_entry,rotation_out_score_at_exit,entry_members,exit_members,member_count_at_entry,member_count_at_exit
E3_X4_H7,T0486,15m Confirmation,Breadth Breakdown,Pure Signal Hold,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,0.0009428471676073,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39
E3_X2_H8,T0486,15m Confirmation,Lifecycle Exit,Loose Signal Hold,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,0.0009428471676073,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39
E3_X1_H8,T0486,15m Confirmation,No Signal Exit,Loose Signal Hold,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,0.0009428471676073,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39
E3_X7_H8,T0486,15m Confirmation,Composite Structural Exit,Loose Signal Hold,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,0.0009428471676073,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39
E3_X6_H8,T0486,15m Confirmation,Rotation-out Exit,Loose Signal Hold,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,0.0009428471676073,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39
E3_X5_H8,T0486,15m Confirmation,Relative Strength Exit,Loose Signal Hold,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,0.0009428471676073,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39
E5_X4_H5,T0486,Expansion Entry,Breadth Breakdown,Event-driven Hold,L0718,"Members:AAL,AAMI,AAOI",0.6010001711223436,2026-04-23,2026-05-07,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.984; cross_resolution_support=0.000,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.9837055725878612,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
E3_X1_H6,T0486,15m Confirmation,No Signal Exit,Min-hold + Signal Exit,L0718,"Members:AAL,AAMI,AAOI",0.6010001711223436,2026-04-23,2026-05-07,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.984; cross_resolution_support=0.000,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.9837055725878612,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
E3_X1_H5,T0486,15m Confirmation,No Signal Exit,Event-driven Hold,L0718,"Members:AAL,AAMI,AAOI",0.6010001711223436,2026-04-23,2026-05-07,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.984; cross_resolution_support=0.000,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.9837055725878612,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
E3_X4_H5,T0486,15m Confirmation,Breadth Breakdown,Event-driven Hold,L0718,"Members:AAL,AAMI,AAOI",0.6010001711223436,2026-04-23,2026-05-07,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.984; cross_resolution_support=0.000,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.9837055725878612,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
E3_X4_H6,T0486,15m Confirmation,Breadth Breakdown,Min-hold + Signal Exit,L0718,"Members:AAL,AAMI,AAOI",0.6010001711223436,2026-04-23,2026-05-07,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.984; cross_resolution_support=0.000,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.9837055725878612,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
E6_X4_H6,T0486,Rotation-in Entry,Breadth Breakdown,Min-hold + Signal Exit,L0718,"Members:AAL,AAMI,AAOI",0.6010001711223436,2026-04-23,2026-05-07,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.984; cross_resolution_support=0.000,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.9837055725878612,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
