strategy_id,theme_path_id,entry_standard,exit_standard,holding_policy,lifecycle_id,theme_guess,theme_confidence,entry_time,exit_time,is_open_trade,entry_stage,exit_stage,entry_reason,exit_reason,holding_days,return,max_drawdown_during_trade,max_favorable_excursion,missed_return_before_entry,coherence_at_entry,breadth_at_entry,volume_expansion_at_entry,rotation_in_score_at_entry,rotation_out_score_at_exit,entry_members,exit_members,member_count_at_entry,member_count_at_exit
E1_X1_H1,T0120,Birth Entry,No Signal Exit,Fixed 1D,L0190,"Members:AA,AAL,ABAT",0.4201173528637906,2026-03-24,2026-03-25,False,birth,birth,Birth Entry; stage=birth; coherence=0.575; breadth=0.619; volume_expansion=-0.437; rotation_in_score=0.602; cross_resolution_support=0.016,fixed_hold_1d,1,0.007234240819057547,0.0,0.007234240819057547,0.0004687107866629,0.5751181839163914,0.6190476190476191,-0.4369664490222931,0.6022576907190214,1.1258681888718456,"AA,AAL,ABAT,ACHR,AD,ADUR,AEHR,AEM,AEVA,AGI,AI,AIOT,AKAM,AKO-B,ALAB,ALAR,ALMU,ALOY,AMBA,AMBQ,QQQ","AAL,AAPL,ABAT,ABBV,ABR,ABT,ABX,ACET,ACHR,ACHV,ACIC,ACOG,ACR,ADNT,ADTN,AERO,AGEN,AI,AIOT,AIRJ,AIRO,AKO-B,ALAR,ALCO,ALG,ALGM,ALKS,ALMS,ALMU,ALRS,ALX,AMBA,AMGN,AMPG,AMPH,QQQ",21,36
E1_X1_H1,T0133,Birth Entry,No Signal Exit,Fixed 1D,L0198,"Members:ABBV,ABCL,ABEV",0.41028667871047564,2026-03-24,2026-03-25,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.586; breadth=0.240; volume_expansion=0.185; rotation_in_score=0.325; cross_resolution_support=0.006,lifecycle_missing,1,0.0033588485113946742,0.0,0.0033588485113946742,-0.0010846748482435,0.5862623519719915,0.24,0.1847583949565887,0.3250576264793328,,"ABBV,ABCL,ABEV,ABG,ABM,ABSI,ACB,ACHC,ACM,ACNB,ACVA,ADMA,ADUS,AEYE,AGBK,AGCO,AGIO,AIN,AKTS,ALC,ALG,ALGT,ALH,AMBP,AME","ABBV,ABCL,ABEV,ABG,ABM,ABSI,ACB,ACHC,ACM,ACNB,ACVA,ADMA,ADUS,AEYE,AGBK,AGCO,AGIO,AIN,AKTS,ALC,ALG,ALGT,ALH,AMBP,AME",25,25
E1_X1_H1,T0166,Birth Entry,No Signal Exit,Fixed 1D,L0239,"Members:AAL,AAMI,ABCB",0.3302499986886978,2026-03-26,2026-03-27,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.506; breadth=0.909; volume_expansion=-0.504; rotation_in_score=0.700; cross_resolution_support=0.003,lifecycle_missing,1,-0.03976603052911443,0.0,-0.03976603052911443,0.0051645557396113,0.5059451659520467,0.9090909090909092,-0.5038846731185913,0.7004984391925244,,"AAL,AAMI,ABCB,ABX,ACEL,ACHV,AI,AII,AIOT,AMBA,AMCX","AAL,AAMI,ABCB,ABX,ACEL,ACHV,AI,AII,AIOT,AMBA,AMCX",11,11
E1_X1_H1,T0176,Birth Entry,No Signal Exit,Fixed 1D,L0251,"Members:ABG,ABNB,ABT",0.41306072252245135,2026-03-26,2026-03-27,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.557; breadth=0.250; volume_expansion=0.343; rotation_in_score=0.030; cross_resolution_support=0.013,lifecycle_missing,1,-0.02442950196957694,0.0,-0.02442950196957694,-0.0026628582272678,0.5569266681559384,0.25,0.3429943323135376,0.0299736723830792,,"ABG,ABNB,ABT,ABUS,ABVX,ACCO,ACHC,ACN,ACT,ADBE,ADP,ADSK,ADT,ADUS,AFCG,AFRM,AGPU,AGYS,AIN,ALC,ALKT,ALRM,AMN,AMPH","ABG,ABNB,ABT,ABUS,ABVX,ACCO,ACHC,ACN,ACT,ADBE,ADP,ADSK,ADT,ADUS,AFCG,AFRM,AGPU,AGYS,AIN,ALC,ALKT,ALRM,AMN,AMPH",24,24
E1_X1_H1,T0192,Birth Entry,No Signal Exit,Fixed 1D,L0276,"Members:AAL,AAMI,ABCB",0.4849473492424977,2026-03-27,2026-03-30,False,birth,birth,Birth Entry; stage=birth; coherence=0.567; breadth=0.000; volume_expansion=-0.067; rotation_in_score=0.379; cross_resolution_support=0.018,fixed_hold_1d,1,-0.00946311280197254,0.0,-0.00946311280197254,-0.0161788519471883,0.5674346279014241,0.0,-0.0673819482326507,0.3792383859765221,0.279046739077243,"AAL,AAMI,ABCB,ABM,ACB,ACHV,ACIC,ACIW,ACNB,ACNT,ACOG,ACTG,ACVA,AD,ADAM,ADEA,ADI,ADNT,AEVA,AGCO,AGEN,AGM,AGNC,AGO,AI,AIG,AIN,AIOT,AIP,AIR,AIRJ,AIRO,AIT,AIV,AKAM,AKTS,ALGM,ALGN,ALGT,ALK,ALL,ALLY,ALMU,ALOY,ALRS,ALV,AMAL,AMBA,AMCI,AMCX,AMD,AMG,AMP,AMPG,QQQ","AAMI,ABCL,ABM,ABUS,ACAD,ACHC,ACHV,ACM,ACRS,ACTG,ADI,ADUS,AESI,AEVA,AGCC,AHR,AI,AIRJ,AKAM,ALGM,ALGN,ALHC,ALKS,ALLT,ALNY,ALRS,ALTG,ALTO,ALVO,AM,AMBA,AMD,AMLX,QQQ",55,34
E1_X1_H1,T0181,Birth Entry,No Signal Exit,Fixed 1D,L0277,"Members:ABCB,ACEL,ACIC",0.36150884227267377,2026-03-27,2026-03-30,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.495; breadth=0.235; volume_expansion=-0.653; rotation_in_score=-0.184; cross_resolution_support=0.007,lifecycle_missing,1,0.0014895853032041995,0.0,0.0014895853032041995,0.0020235225092619,0.4951551617295653,0.2352941176470588,-0.6528239250183105,-0.1836098490948393,,"ABCB,ACEL,ACIC,ACNB,ACRE,ADAM,AERO,AEYE,AFRI,AGCO,AHCO,AII,AKR,ALHC,AMAL,AMCI,AMCX","ABCB,ACEL,ACIC,ACNB,ACRE,ADAM,AERO,AEYE,AFRI,AGCO,AHCO,AII,AKR,ALHC,AMAL,AMCI,AMCX",17,17
E1_X1_H1,T0132,Birth Entry,No Signal Exit,Fixed 1D,L0292,"Members:A,AAP,AARD",0.44410688522910213,2026-03-30,2026-03-31,False,birth,maturity,Birth Entry; stage=birth; coherence=0.520; breadth=0.556; volume_expansion=-0.644; rotation_in_score=0.334; cross_resolution_support=0.017,fixed_hold_1d,1,0.019624522394019017,0.0,0.019624522394019017,0.0061667682603001,0.5200961605794188,0.5555555555555556,-0.6435933113098145,0.3339061047063413,0.6552320156228294,"A,AAP,AARD,AAT,ABBV,ABEO,ABG,ABM,ACEL,ACGL,ACHC,ACI,ACN,ACR,ACRS,ADBE,ADC,ADP,ADPT,ADSK,ADT,AEBI,AEE,AEP,AES,AESI,AFCG,AFG,AFL,AGNC,AGO,AHCO,AHRT,AIG,AIRG,AIV,AIZ,AJG,AKR,AKTS,ALB,ALC,ALGN,ALL,ALLE,ALLT,ALOT,ALTO,AM,AMBP,AMGN,AMH,AMP,AMPH","AAPG,AAPL,AAT,AAUC,ABT,ACDC,ACGL,ACI,ACIC,ACIW,ACN,ACR,ACRE,ACT,ADAG,ADBE,ADC,ADM,ADMA,ADP,ADSE,ADSK,ADV,AEC,AEE,AEP,AES,AESI,AEXA,AFCG,AFG,AFJK,AFL,AFYA,AGL,AGNC,AGPU,AGRO,AGYS,AHR,AIG,AIRJ,AIRO,AIV,AIZ,AJG,AKAM,AKO-B,AKR,ALCO,ALL,ALMS,ALOT,AM,AMGN,AMH",54,56
E1_X1_H1,T0244,Birth Entry,No Signal Exit,Fixed 1D,L0371,"Members:ABCB,ABR,ACHC",0.3993878761832028,2026-04-06,2026-04-07,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.545; breadth=0.346; volume_expansion=-0.674; rotation_in_score=-0.519; cross_resolution_support=0.008,lifecycle_missing,1,-6.445455665293753e-05,0.0,-6.445455665293753e-05,-0.0045504458248615,0.5450296580791474,0.3461538461538461,-0.6735016107559204,-0.5188591337546038,,"ABCB,ABR,ACHC,ACRE,ADAM,ADEA,ADT,AEG,AEIS,AEXA,AGNC,AIG,AII,AIN,AJG,AKO-B,ALC,ALLT,ALLY,ALNT,ALX,AMAL,AMCX,AMG,AMH,AMP","ABCB,ABR,ACHC,ACRE,ADAM,ADEA,ADT,AEG,AEIS,AEXA,AGNC,AIG,AII,AIN,AJG,AKO-B,ALC,ALLT,ALLY,ALNT,ALX,AMAL,AMCX,AMG,AMH,AMP",26,26
E1_X1_H1,T0273,Birth Entry,No Signal Exit,Fixed 1D,L0393,"Members:ABM,ACA,ACHV",0.3933402750057294,2026-04-07,2026-04-08,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.567; breadth=0.000; volume_expansion=-0.406; rotation_in_score=-0.199; cross_resolution_support=0.006,lifecycle_missing,1,0.027629190720880104,0.0,0.027629190720880104,-0.0048433667980134,0.5668352954089642,0.0,-0.40557861328125,-0.1990087472841739,,"ABM,ACA,ACHV,ADNT,ADSK,AGYS,AIT,ALH,ALLT,ALMS,ALNT,ALRM,ALV,AMP,AMPH","ABM,ACA,ACHV,ADNT,ADSK,AGYS,AIT,ALH,ALLT,ALMS,ALNT,ALRM,ALV,AMP,AMPH",15,15
E1_X1_H1,T0255,Birth Entry,No Signal Exit,Fixed 1D,L0413,"Members:AAL,AAON,ABCB",0.5189698091163264,2026-04-08,2026-04-09,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.779; breadth=1.000; volume_expansion=0.184; rotation_in_score=-0.051; cross_resolution_support=0.008,lifecycle_missing,1,0.008338813498167008,0.0,0.008338813498167008,0.0304195154458284,0.7791297744277498,1.0,0.184341162443161,-0.0507429231466972,,"AAL,AAON,ABCB,ABEV,ABM,ABX,ACA,ACLS,ACM,ACVA,ADMA,ADNT,ADPT,AERO,AFYA,AGCO,AHR,AIT,AKO-B,ALGM,ALH,ALMU,ALOY,ALSN,AMAL,AMCR,AME,AMG,AMP","AAL,AAON,ABCB,ABEV,ABM,ABX,ACA,ACLS,ACM,ACVA,ADMA,ADNT,ADPT,AERO,AFYA,AGCO,AHR,AIT,AKO-B,ALGM,ALH,ALMU,ALOY,ALSN,AMAL,AMCR,AME,AMG,AMP",29,29
E1_X1_H1,T0291,Birth Entry,No Signal Exit,Fixed 1D,L0419,"Members:AAP,ABCB,ADV",0.41875348970494225,2026-04-08,2026-04-09,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.698; breadth=0.000; volume_expansion=-0.538; rotation_in_score=-0.363; cross_resolution_support=0.004,lifecycle_missing,1,0.02194531251838172,0.0,0.02194531251838172,-0.0163703057914972,0.6976384062852178,0.0,-0.5381582379341125,-0.3631120303485325,,"AAP,ABCB,ADV,AEBI,AER,AEYE,AIN,AKO-B,ALH,ALLY","AAP,ABCB,ADV,AEBI,AER,AEYE,AIN,AKO-B,ALH,ALLY",10,10
E1_X1_H1,T0285,Birth Entry,No Signal Exit,Fixed 1D,L0422,"Members:AAOI,AAP,ABAT",0.5128788899990234,2026-04-08,2026-04-09,False,birth,maturity,Birth Entry; stage=birth; coherence=0.732; breadth=0.158; volume_expansion=-0.192; rotation_in_score=0.037; cross_resolution_support=0.022,fixed_hold_1d,1,0.015387505808516888,0.0,0.015387505808516888,-0.006571574602276,0.7321132477467436,0.1578947368421052,-0.1921200603246688,0.0369215365093505,0.1151948501995313,"AAOI,AAP,ABAT,ACHR,ACLS,ACMR,ACRS,ADEA,ADV,AEBI,AEHR,AEM,AER,AEVA,AEYE,AG,AGI,AGX,AII,AIN,AIOT,AIP,AIR,AIRJ,AKO-B,ALAB,ALGM,ALGN,ALGT,ALH,ALM,ALMU,ALOY,AMBA,AMCI,AMD,AMPG,QQQ","AA,AAOI,AAP,ABEV,ABUS,ABVX,ACET,ACHC,ACLS,ACMR,ACRE,ACT,ADAM,ADI,ADM,ADTN,AEBI,AEE,AEHR,AEIS,AEM,AEP,AFBI,AG,AGCC,AGI,AGM,AGNC,AGRO,AGX,AIRJ,ALB,ALGM,ALH,ALKS,ALNT,ALOY,ALTG,ALTO,AM,AMAT,AMBA,AMD,AMKR,AMPH",38,45
E1_X1_H1,T0301,Birth Entry,No Signal Exit,Fixed 1D,L0461,"Members:AAL,ABCB,ACNT",0.36768196883768134,2026-04-09,2026-04-10,False,birth,birth,Birth Entry; stage=birth; coherence=0.499; breadth=0.214; volume_expansion=0.706; rotation_in_score=0.446; cross_resolution_support=0.010,fixed_hold_1d,1,-0.005245492466271484,0.0,-0.005245492466271484,-0.0004130852757953,0.4989836560355292,0.2142857142857142,0.7056067585945129,0.4461641758443395,0.4349286514972953,"AAL,ABCB,ACNT,ADNT,AEG,AEXA,AIP,AJG,ALGT,ALK,ALLY,AMG,AMP,AMPG","AAL,AAUC,ACHC,ACNT,ADSE,ADV,AEG,AES,AGM,AGNC,AI,AIP,ALK,ALLT",14,14
E1_X1_H1,T0305,Birth Entry,No Signal Exit,Fixed 1D,L0464,"Members:ADI,ADM,AEE",0.4132678626414294,2026-04-09,2026-04-10,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.524; breadth=0.308; volume_expansion=1.050; rotation_in_score=-0.020; cross_resolution_support=0.016,lifecycle_missing,1,0.0031584233443422427,0.0,0.0031584233443422427,-0.0018967948853969,0.5238636112680622,0.3076923076923077,1.0495940446853638,-0.0200518834648903,,"ADI,ADM,AEE,AEHR,AEP,AGRO,AGX,AHR,AIRJ,ALH,AM,AMKR,AMPH","ADI,ADM,AEE,AEHR,AEP,AGRO,AGX,AHR,AIRJ,ALH,AM,AMKR,AMPH",13,13
E1_X1_H1,T0293,Birth Entry,No Signal Exit,Fixed 1D,L0491,"Members:A,AAMI,ABCB",0.4437005669749968,2026-04-10,2026-04-13,False,birth,maturity,Birth Entry; stage=birth; coherence=0.560; breadth=0.333; volume_expansion=1.560; rotation_in_score=-0.418; cross_resolution_support=0.011,fixed_hold_1d,1,0.009545270458377386,0.0,0.009545270458377386,-0.0004517057386692,0.5600775312959102,0.3333333333333333,1.5596708059310913,-0.4175432605141365,-0.9180725682745028,"A,AAMI,ABCB,ABM,ACGL,ACIC,ACNT,ACT,ACTG,ADSE,AENT,AEP,AEXA,AFG,AFL,AGM,AGO,AIG,AIT,AIZ,AJG,ALL,ALLE,AME","ACGL,ACT,AEC,AFG,AFL,AGO,AIG,AIZ,ALL,ALRM",24,10
E1_X1_H1,T0318,Birth Entry,No Signal Exit,Fixed 1D,L0516,"Members:AAMI,ABCB,ABM",0.40764887846539805,2026-04-13,2026-04-14,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.528; breadth=0.806; volume_expansion=1.747; rotation_in_score=0.140; cross_resolution_support=0.011,lifecycle_missing,1,0.002905390678431763,0.0,0.002905390678431763,0.0001571202446939,0.5278542432934046,0.8064516129032258,1.7471120357513428,0.1403157271139136,,"AAMI,ABCB,ABM,ACCO,ACEL,ACGL,ACM,ACT,ACTG,AD,ADSE,ADTN,AEO,AER,AFG,AFL,AGM,AGO,AIG,AIZ,ALCO,ALKT,ALL,ALLY,ALRM,ALV,ALVO,AMBA,AMCX,AMG,AMPH","AAMI,ABCB,ABM,ACCO,ACEL,ACGL,ACM,ACT,ACTG,AD,ADSE,ADTN,AEO,AER,AFG,AFL,AGM,AGO,AIG,AIZ,ALCO,ALKT,ALL,ALLY,ALRM,ALV,ALVO,AMBA,AMCX,AMG,AMPH",31,31
E1_X1_H1,T0285,Birth Entry,No Signal Exit,Fixed 1D,L0518,"Members:A,AAL,AAPL",0.45647965415746783,2026-04-14,2026-04-15,False,birth,end_of_sample,Birth Entry; stage=birth; coherence=0.520; breadth=1.000; volume_expansion=0.390; rotation_in_score=0.498; cross_resolution_support=0.016,lifecycle_missing,1,0.011158944049779018,0.0,0.011158944049779018,0.0159738510847091,0.5198144357445186,1.0,0.3895353376865387,0.4976855750313238,,"A,AAL,AAPL,AAUC,ABEV,ABR,ACCO,ACET,ACHV,ACIC,ACLS,ACMR,ACNB,ACNT,ACRE,ADAG,ADAM,ADTN,AEBI,AEC,AEM,AER,AERO,AEXA,AEYE,AFCG,AFJK,AG,AGBK,AGEN,AGI,AGM,AGMB,AGPU,AHCO,AII,AIP,AIRO,AIRS,ALAR,ALB,ALGM,ALGN,ALGT,ALH,ALK,ALMS,ALSN,ALV,ALVO,AMBA,AMG,AMKR,QQQ","A,AAL,AAPL,AAUC,ABEV,ABR,ACCO,ACET,ACHV,ACIC,ACLS,ACMR,ACNB,ACNT,ACRE,ADAG,ADAM,ADTN,AEBI,AEC,AEM,AER,AERO,AEXA,AEYE,AFCG,AFJK,AG,AGBK,AGEN,AGI,AGM,AGMB,AGPU,AHCO,AII,AIP,AIRO,AIRS,ALAR,ALB,ALGM,ALGN,ALGT,ALH,ALK,ALMS,ALSN,ALV,ALVO,AMBA,AMG,AMKR,QQQ",54,54
